top1,top2,margin_1_2,margin_1_10,mean_top10,std_top10,mean_top100,entropy_top100,row_mean,row_std,z_top1,query_pid,query_wid,query_kocc10,top1_kocc10,top1_hub_reference
0.9712810516357422,0.9658014178276062,0.005479633808135986,0.0208127498626709,0.9583668529987335,0.006654263958524307,0.9257100766897202,4.546762860238469,0.313425126900685,0.37814366602803307,1.7396983840648237,P_104042,W_80336,9,12,0.8386719506978989
0.8733472228050232,0.8410549163818359,0.032292306423187256,0.0812067985534668,0.8222835302352905,0.022586503539664293,0.7383143597841263,4.131294267839895,0.09828096936080578,0.24255516030596141,3.195422651339786,P_104063,W_31003,0,4,0.8910237491130829
0.981535792350769,0.9693118929862976,0.012223899364471436,0.02672499418258667,0.9613783180713653,0.008148810958974448,0.936192717552185,4.570437534709452,0.3678833024949974,0.37097818464938476,1.6541471041864273,P_10408,W_5440,6,13,0.8529028871655464
0.8759267926216125,0.8693037629127502,0.006623029708862305,0.055422961711883545,0.8435634255409241,0.018421257405502614,0.7267130041122436,3.8175728507877698,0.016175914910119146,0.23707856909709352,3.6264386147689427,P_104213,W_8202,8,11,0.8553710615634919
0.9546758532524109,0.935940146446228,0.01873570680618286,0.05402880907058716,0.9213933706283569,0.015626978529142476,0.8529613411426544,4.331498612139827,0.27280053137584104,0.30051567536623613,2.269017484839367,P_104226,W_2110,8,11,0.849763705432415
0.9272768497467041,0.9183672070503235,0.008909642696380615,0.0451391339302063,0.9021531641483307,0.014077422747731997,0.8355183565616607,4.33528692054989,0.23512405651898155,0.23259499781123566,2.975785376891333,P_104258,W_7776,8,6,0.8886826691031456
0.9437431693077087,0.9408215880393982,0.002921581268310547,0.033007681369781494,0.9237836837768555,0.011289432166616178,0.8671588176488876,4.411494081219271,0.2767718766067014,0.30753134837610724,2.168791234522019,P_10428,W_10428,11,11,0.8507211858034134
0.985073447227478,0.9833337664604187,0.0017396807670593262,0.020544588565826416,0.971536272764206,0.006776262043954157,0.9487448096275329,4.579144518926291,0.38754763880387316,0.36316027565825093,1.6453501345622294,P_104314,W_98770,12,17,0.8509989592432976
0.9637904763221741,0.952154278755188,0.011636197566986084,0.035057127475738525,0.9423647701740265,0.01080650908944492,0.892687771320343,4.468880004473753,0.2929242408873816,0.3537786186617602,1.8962882436778816,P_104315,W_4779,8,9,0.818082512319088
0.9323495030403137,0.9290986061096191,0.00325089693069458,0.02240455150604248,0.918846595287323,0.00674177415857343,0.8767468333244324,4.511146577177275,0.38003000531429887,0.29930468647977226,1.8453419631352703,P_104317,W_4646,2,8,0.8725270879268646
0.9674697518348694,0.9665955305099487,0.0008742213249206543,0.007090270519256592,0.9630602777004242,0.002292159043796309,0.9425154441595077,4.582720549916704,0.4022095898693583,0.3660171077285815,1.544354485154648,P_104320,W_20122,5,23,0.8648127138614654
0.8947028517723083,0.886368453502655,0.00833439826965332,0.03847765922546387,0.8731522560119629,0.012355406171893893,0.8013167226314545,4.297847074732253,0.26059522090210185,0.23697082418646528,2.6758890384268157,P_104353,W_3221,9,10,0.8545126050710679
0.9388636350631714,0.8979349732398987,0.040928661823272705,0.06961625814437866,0.8848899662494659,0.02006718324972403,0.832110100388527,4.4086018067967085,0.32830050145203393,0.26338809043120653,2.3181121538534044,P_104354,W_6102,2,9,0.8540401303768158
0.9048804044723511,0.9042854905128479,0.0005949139595031738,0.023989379405975342,0.897253566980362,0.00792927347040277,0.8368187201023102,4.3907916481865,0.33540333273655976,0.26494024176133635,2.1494547900603136,P_104357,W_26939,11,11,0.8909256678819656
0.9156658053398132,0.9055033922195435,0.010162413120269775,0.05594366788864136,0.8852452576160431,0.018547862051231507,0.803858625292778,4.203307241902657,0.23660917449053748,0.23166246828508227,2.9312328227924347,P_10436,W_2768,5,11,0.8910628628730773
0.8946426510810852,0.8868231773376465,0.00781947374343872,0.0398939847946167,0.8720980703830719,0.012543444972479945,0.7774728119373322,4.078376954275186,0.08067111752579578,0.25152351514786975,3.2361647501368704,P_104365,W_1055,9,8,0.899053618311882
0.9526181817054749,0.9170084595680237,0.03560972213745117,0.08520203828811646,0.8928879380226136,0.025773860103651937,0.8308890432119369,4.310101083830137,0.2884874390909785,0.3006557415371571,2.2089408278611224,P_10437,W_2110,3,4,0.8850137004256249
0.9623706936836243,0.9610927104949951,0.0012779831886291504,0.04050105810165405,0.9416509807109833,0.013656588109900525,0.8698162883520126,4.288469155985758,0.11090742344410534,0.26041572211062364,3.269630816969457,P_10441,W_4945,11,11,0.8623583379387856
0.9408953189849854,0.9146712422370911,0.026224076747894287,0.0704227089881897,0.8906945884227753,0.02157917773484858,0.8177008575201035,4.228140580043604,0.1627893105336846,0.23944022208324067,3.2496879667007024,P_104429,W_9560,7,8,0.8790400362014771
0.9396749138832092,0.9388505220413208,0.0008243918418884277,0.02293527126312256,0.9279546558856964,0.007541066867494999,0.8948204672336578,4.549468169061967,0.347095408462215,0.3336586004818634,1.7760054875355415,P_104437,W_76174,5,5,0.8483397734165191
0.9328903555870056,0.922951877117157,0.009938478469848633,0.06389737129211426,0.8934966802597046,0.019764130648145955,0.8177767223119736,4.238832057058706,0.1864828600692099,0.29659399192687036,2.5165968152831533,P_104513,W_2558,7,5,0.8662846460938454
