top1,top2,margin_1_2,margin_1_10,mean_top10,std_top10,mean_top100,entropy_top100,row_mean,row_std,z_top1,query_pid,query_wid,query_kocc10,top1_kocc10,top1_hub_reference
0.9755263328552246,0.9738393425941467,0.0016869902610778809,0.013224124908447266,0.9676097631454468,0.004485512901173907,0.9486467486619949,4.588042011545987,0.4233851880476698,0.36300615762006194,1.521024184344357,P_10401,W_4687,17,16,0.8041686910390854
0.9723828434944153,0.9654960632324219,0.006886780261993408,0.028164327144622803,0.9552606463432312,0.00976975346974116,0.9277098518610001,4.564307576815819,0.37555479197328107,0.3592634731904286,1.6612544721548204,P_104042,W_80336,12,11,0.8386719506978989
0.8776059150695801,0.8625936508178711,0.015012264251708984,0.07005643844604492,0.8283799231052399,0.022568207540044433,0.7572541475296021,4.2498303415651915,0.12473134768795542,0.22897667939111385,3.2879967050808503,P_104063,W_31003,0,12,0.867039685845375
0.9600134491920471,0.9578076004981995,0.0022058486938476562,0.026699841022491455,0.9437676906585694,0.008453584000282871,0.9165475279092788,4.567436657992244,0.3831507175042468,0.3505087827499615,1.6457868107050106,P_10408,W_5440,9,15,0.8280513003468514
0.8938620090484619,0.8889361619949341,0.004925847053527832,0.07807624340057373,0.8504858911037445,0.02763448320447023,0.7610084348917008,4.040640021290983,0.12968618499314238,0.22388441685488394,3.413260443879956,P_104213,W_8202,7,8,0.866545261144638
0.9511957168579102,0.9478875398635864,0.0033081769943237305,0.05216073989868164,0.9214208424091339,0.01679251537735618,0.8459921365976334,4.2662276348822745,0.30094781525683484,0.2625902734316436,2.476283272418576,P_104226,W_2110,12,13,0.849763705432415
0.8949973583221436,0.8940931558609009,0.0009042024612426758,0.02470684051513672,0.8842478811740875,0.008292694940312718,0.8088243591785431,4.266359489280331,0.31592675049223157,0.18889517209862428,3.065565950645404,P_104258,W_7776,5,11,0.8972139650583267
0.9446689486503601,0.9398224353790283,0.004846513271331787,0.024042606353759766,0.9277406394481659,0.008647161648270745,0.8806658297777176,4.464606529773931,0.35382867913744853,0.2881957408812145,2.0501353271365232,P_10428,W_10428,19,16,0.8507211858034134
0.973650336265564,0.9684608578681946,0.005189478397369385,0.010390222072601318,0.9667337834835052,0.0026972491884828614,0.9503462779521942,4.590865454807842,0.42060109543369695,0.3554347271618092,1.5559797582146193,P_104314,W_98770,15,9,0.853941578567028
0.9629870653152466,0.9475035667419434,0.015483498573303223,0.052534282207489014,0.9261965870857238,0.015364968926048954,0.8880778276920318,4.516690184145488,0.3529151436526057,0.3281137354172252,1.859330639983791,P_104315,W_4779,11,10,0.8282773369550704
0.9317549467086792,0.9317549467086792,0.0,0.040126800537109375,0.9108641386032105,0.015676440953407776,0.8661860382556915,4.489321985267058,0.425522400884738,0.2582712621502454,1.9600808142854393,P_104317,W_4646,4,8,0.858903180360794
0.9649165272712708,0.962083101272583,0.002833425998687744,0.0175703763961792,0.9533916473388672,0.005912623208753093,0.9354952001571655,4.587322829093494,0.4257772372593934,0.3490129500610871,1.5447543992736315,P_104320,W_20122,6,6,0.8533541539311409
0.8639395833015442,0.8536695241928101,0.01027005910873413,0.040093958377838135,0.840123051404953,0.011666547472325336,0.7629587644338608,4.2518217687555095,0.26779038833126645,0.21597722356243793,2.7602410343754316,P_104353,W_3221,2,13,0.8731243354082108
0.9330682754516602,0.9045619368553162,0.028506338596343994,0.06244009733200073,0.8880138456821441,0.018477165351613523,0.8408237838745117,4.4501722423110435,0.37693625294961336,0.24897007044215844,2.23373042997558,P_104354,W_6102,6,4,0.8540401303768158
0.9148355722427368,0.9101502895355225,0.0046852827072143555,0.07065927982330322,0.8737282931804657,0.02392884256382709,0.8107180184125901,4.330528848700511,0.3285799399192961,0.24059482668249557,2.436692593954502,P_104357,W_26939,3,12,0.886858372092247
0.9245405197143555,0.8943143486976624,0.030226171016693115,0.05880844593048096,0.8797378718852997,0.016843543806115458,0.8121887218952178,4.306442106078456,0.29697624976163756,0.20817268210955842,3.014633157387216,P_10436,W_2768,4,7,0.8865632534027099
0.8981059789657593,0.8847940564155579,0.013311922550201416,0.05335986614227295,0.864862197637558,0.01639855262197001,0.7828029090166092,4.1952421352561835,0.08437159264161573,0.2538126712970184,3.20604318989529,P_104365,W_1055,3,12,0.899053618311882
0.9467732906341553,0.940765380859375,0.0060079097747802734,0.05953323841094971,0.9079334139823914,0.018900416367553206,0.8508504492044449,4.401047042712107,0.3398203088826875,0.27482056688636614,2.2085427907592687,P_10437,W_2110,5,2,0.8850137004256249
0.9649289846420288,0.9523247480392456,0.012604236602783203,0.04199361801147461,0.9377887964248657,0.013057585527929245,0.8722609740495681,4.348182306680663,0.11504411871726605,0.2574384840116236,3.3013124249251264,P_10441,W_4945,15,12,0.8636175119876861
0.9033944606781006,0.8892534971237183,0.014140963554382324,0.03314411640167236,0.8801136553287506,0.009240244611187744,0.8155479443073272,4.354888830693915,0.2336535834369941,0.22339523737227412,2.9980087539736906,P_104429,W_9560,5,8,0.8651538035273552
0.9495196342468262,0.9467189311981201,0.0028007030487060547,0.031019091606140137,0.934872841835022,0.010520046468325297,0.8903139573335648,4.507371286380262,0.3895789607203333,0.30826872116407944,1.8164044389915315,P_104437,W_76174,6,9,0.8456688833236694
0.912559986114502,0.9063725471496582,0.00618743896484375,0.05189943313598633,0.8868580043315888,0.017298700041941346,0.8159916812181472,4.308988343338398,0.23545429265205778,0.2532790288602802,2.6733586926112705,P_104513,W_2558,7,14,0.8832779812812805
0.9346793293952942,0.913764238357544,0.020915091037750244,0.060659825801849365,0.9009333789348603,0.017800985815268563,0.8238909947872162,4.249137051465838,0.2513812621500175,0.22220085093660066,3.0751370409340293,P_10456,W_2976,10,11,0.8919516468048095
